Shelf ID,Person ID,Date,Time,Day,Age,Gender,Height,Weight,Married status,Item ID,Looking at item (s),Holding the item (s),Holding the bag,Picking up item,Returning item,Putting item into bag,Taking item out of bag,Putting item into bag in the 2nd time
7,667,2024-07-07,12:18:00,Sunday,45,Male,176,55,Married,7,54,55,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
7,667,2024-07-07,12:19:00,Sunday,45,Male,176,55,Married,15,25,35,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
7,667,2024-07-07,12:23:00,Sunday,45,Male,176,55,Married,8,33,32,TRUE,TRUE,TRUE,,,FALSE
0,668,2024-07-07,11:57:00,Sunday,73,Female,162,43,Married,0,31,20,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,668,2024-07-07,12:00:00,Sunday,73,Female,162,43,Married,9,22,16,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
3,668,2024-07-07,12:01:00,Sunday,73,Female,162,43,Married,17,28,29,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,668,2024-07-07,12:03:00,Sunday,73,Female,162,43,Married,22,32,19,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
3,668,2024-07-07,12:07:00,Sunday,73,Female,162,43,Married,14,23,23,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3,668,2024-07-07,12:10:00,Sunday,73,Female,162,43,Married,6,32,32,TRUE,TRUE,TRUE,TRUE,TRUE,
3,668,2024-07-07,12:14:00,Sunday,73,Female,162,43,Married,21,54,50,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
3,668,2024-07-07,12:16:00,Sunday,73,Female,162,43,Married,12,26,27,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5,669,2024-07-07,12:00:00,Sunday,36,Female,162,48,Married,13,28,38,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5,669,2024-07-07,12:01:00,Sunday,36,Female,162,48,Married,13,28,29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5,669,2024-07-07,12:04:00,Sunday,36,Female,162,48,Married,9,15,29,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
5,669,2024-07-07,12:05:00,Sunday,36,Female,162,48,Married,4,27,37,TRUE,TRUE,FALSE,TRUE,FALSE,
1,669,2024-07-07,12:10:00,Sunday,36,Female,162,48,Married,7,38,19,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,669,2024-07-07,12:14:00,Sunday,36,Female,162,48,Married,16,17,28,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,669,2024-07-07,12:18:00,Sunday,36,Female,162,48,Married,2,20,18,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,670,2024-07-07,12:12:00,Sunday,30,Female,156,46,Married,7,31,20,TRUE,TRUE,FALSE,FALSE,FALSE,
0,670,2024-07-07,12:17:00,Sunday,30,Female,156,46,Married,9,30,34,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
0,670,2024-07-07,12:19:00,Sunday,30,Female,156,46,Married,9,39,39,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,670,2024-07-07,12:24:00,Sunday,30,Female,156,46,Married,6,38,39,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,670,2024-07-07,12:28:00,Sunday,30,Female,156,46,Married,4,28,29,TRUE,TRUE,TRUE,FALSE,FALSE,
2,670,2024-07-07,12:33:00,Sunday,30,Female,156,46,Married,1,37,33,TRUE,TRUE,FALSE,TRUE,FALSE,
1,671,2024-07-07,12:26:00,Sunday,31,Female,154,40,Single,5,25,37,TRUE,TRUE,FALSE,FALSE,TRUE,
1,671,2024-07-07,12:28:00,Sunday,31,Female,154,40,Single,1,32,17,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,671,2024-07-07,12:33:00,Sunday,31,Female,154,40,Single,8,19,34,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,671,2024-07-07,12:36:00,Sunday,31,Female,154,40,Single,10,26,15,TRUE,TRUE,FALSE,TRUE,FALSE,
1,671,2024-07-07,12:40:00,Sunday,31,Female,154,40,Single,3,36,27,TRUE,TRUE,TRUE,FALSE,,
1,671,2024-07-07,12:41:00,Sunday,31,Female,154,40,Single,2,28,15,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,671,2024-07-07,12:46:00,Sunday,31,Female,154,40,Single,1,36,19,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,671,2024-07-07,12:47:00,Sunday,31,Female,154,40,Single,7,27,15,TRUE,TRUE,TRUE,,FALSE,
4,671,2024-07-07,12:51:00,Sunday,31,Female,154,40,Single,10,27,30,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,671,2024-07-07,12:53:00,Sunday,31,Female,154,40,Single,1,25,26,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2,671,2024-07-07,12:58:00,Sunday,31,Female,154,40,Single,6,35,20,TRUE,TRUE,TRUE,,,
2,671,2024-07-07,13:01:00,Sunday,31,Female,154,40,Single,0,24,23,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
2,671,2024-07-07,13:04:00,Sunday,31,Female,154,40,Single,8,19,31,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
4,672,2024-07-07,12:36:00,Sunday,72,Male,170,73,Married,10,22,37,TRUE,TRUE,FALSE,FALSE,,FALSE
2,672,2024-07-07,12:38:00,Sunday,72,Male,170,73,Married,1,33,27,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,672,2024-07-07,12:40:00,Sunday,72,Male,170,73,Married,8,21,35,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,672,2024-07-07,12:43:00,Sunday,72,Male,170,73,Married,1,37,33,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,672,2024-07-07,12:46:00,Sunday,72,Male,170,73,Married,1,16,15,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
0,672,2024-07-07,12:50:00,Sunday,72,Male,170,73,Married,8,39,38,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,673,2024-07-07,12:37:00,Sunday,20,Female,155,47,Single,5,25,18,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,673,2024-07-07,12:41:00,Sunday,20,Female,155,47,Single,5,20,39,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,673,2024-07-07,12:43:00,Sunday,20,Female,155,47,Single,8,33,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1,673,2024-07-07,12:47:00,Sunday,20,Female,155,47,Single,9,35,28,TRUE,TRUE,TRUE,,FALSE,TRUE
1,673,2024-07-07,12:52:00,Sunday,20,Female,155,47,Single,15,36,39,TRUE,TRUE,FALSE,TRUE,FALSE,
1,673,2024-07-07,12:53:00,Sunday,20,Female,155,47,Single,1,21,33,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
6,674,2024-07-07,12:40:00,Sunday,56,Male,177,75,Married,4,5,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
0,674,2024-07-07,12:42:00,Sunday,56,Male,177,75,Married,3,32,35,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
0,674,2024-07-07,12:47:00,Sunday,56,Male,177,75,Married,5,15,32,TRUE,TRUE,FALSE,FALSE,,FALSE
0,674,2024-07-07,12:51:00,Sunday,56,Male,177,75,Married,11,29,21,TRUE,TRUE,TRUE,TRUE,,TRUE
0,674,2024-07-07,12:55:00,Sunday,56,Male,177,75,Married,3,39,22,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
0,674,2024-07-07,12:56:00,Sunday,56,Male,177,75,Married,7,21,15,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,674,2024-07-07,12:59:00,Sunday,56,Male,177,75,Married,6,28,20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1,674,2024-07-07,13:00:00,Sunday,56,Male,177,75,Married,1,29,20,TRUE,TRUE,FALSE,TRUE,FALSE,
7,674,2024-07-07,13:02:00,Sunday,56,Male,177,75,Married,4,29,38,TRUE,TRUE,TRUE,FALSE,,TRUE
7,674,2024-07-07,13:04:00,Sunday,56,Male,177,75,Married,4,36,21,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7,674,2024-07-07,13:07:00,Sunday,56,Male,177,75,Married,10,32,34,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
7,674,2024-07-07,13:12:00,Sunday,56,Male,177,75,Married,6,58,57,TRUE,TRUE,TRUE,FALSE,,FALSE
7,674,2024-07-07,13:13:00,Sunday,56,Male,177,75,Married,1,22,29,TRUE,TRUE,TRUE,FALSE,,
5,675,2024-07-07,12:40:00,Sunday,18,Male,173,57,Single,7,29,31,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
5,675,2024-07-07,12:42:00,Sunday,18,Male,173,57,Single,9,37,16,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
5,675,2024-07-07,12:43:00,Sunday,18,Male,173,57,Single,9,15,16,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,675,2024-07-07,12:46:00,Sunday,18,Male,173,57,Single,9,39,28,TRUE,TRUE,TRUE,TRUE,TRUE,
7,675,2024-07-07,12:51:00,Sunday,18,Male,173,57,Single,1,39,15,TRUE,TRUE,TRUE,FALSE,,FALSE
1,675,2024-07-07,12:54:00,Sunday,18,Male,173,57,Single,10,21,23,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,675,2024-07-07,12:57:00,Sunday,18,Male,173,57,Single,1,19,29,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,675,2024-07-07,13:00:00,Sunday,18,Male,173,57,Single,1,31,15,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1,675,2024-07-07,13:04:00,Sunday,18,Male,173,57,Single,15,18,37,TRUE,TRUE,FALSE,FALSE,FALSE,
7,676,2024-07-07,12:51:00,Sunday,38,Female,151,42,Married,0,24,20,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,676,2024-07-07,12:52:00,Sunday,38,Female,151,42,Married,0,18,26,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
1,676,2024-07-07,12:57:00,Sunday,38,Female,151,42,Married,12,23,39,TRUE,TRUE,TRUE,TRUE,FALSE,
1,676,2024-07-07,12:58:00,Sunday,38,Female,151,42,Married,16,30,28,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1,676,2024-07-07,13:02:00,Sunday,38,Female,151,42,Married,7,18,33,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1,676,2024-07-07,13:03:00,Sunday,38,Female,151,42,Married,14,3,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,676,2024-07-07,13:07:00,Sunday,38,Female,151,42,Married,6,57,55,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7,676,2024-07-07,13:09:00,Sunday,38,Female,151,42,Married,1,30,35,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7,676,2024-07-07,13:14:00,Sunday,38,Female,151,42,Married,2,31,16,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7,676,2024-07-07,13:15:00,Sunday,38,Female,151,42,Married,5,35,22,TRUE,TRUE,TRUE,,TRUE,FALSE
7,676,2024-07-07,13:17:00,Sunday,38,Female,151,42,Married,11,21,23,TRUE,TRUE,FALSE,FALSE,,TRUE
7,676,2024-07-07,13:18:00,Sunday,38,Female,151,42,Married,8,18,17,TRUE,TRUE,TRUE,,TRUE,FALSE
3,676,2024-07-07,13:22:00,Sunday,38,Female,151,42,Married,21,55,59,TRUE,TRUE,TRUE,,FALSE,TRUE
2,677,2024-07-07,12:59:00,Sunday,29,Male,173,55,Single,1,24,27,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,677,2024-07-07,13:02:00,Sunday,29,Male,173,55,Single,4,39,24,TRUE,TRUE,TRUE,FALSE,FALSE,
2,677,2024-07-07,13:07:00,Sunday,29,Male,173,55,Single,6,23,18,TRUE,TRUE,FALSE,FALSE,,
2,677,2024-07-07,13:08:00,Sunday,29,Male,173,55,Single,3,31,22,TRUE,TRUE,FALSE,FALSE,TRUE,
2,677,2024-07-07,13:12:00,Sunday,29,Male,173,55,Single,4,35,36,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,677,2024-07-07,13:15:00,Sunday,29,Male,173,55,Single,0,31,25,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,677,2024-07-07,13:18:00,Sunday,29,Male,173,55,Single,2,29,17,TRUE,TRUE,FALSE,FALSE,,FALSE
4,677,2024-07-07,13:19:00,Sunday,29,Male,173,55,Single,6,17,32,TRUE,TRUE,FALSE,FALSE,TRUE,
4,677,2024-07-07,13:22:00,Sunday,29,Male,173,55,Single,18,16,16,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
4,677,2024-07-07,13:26:00,Sunday,29,Male,173,55,Single,10,18,16,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
4,677,2024-07-07,13:31:00,Sunday,29,Male,173,55,Single,0,37,29,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,677,2024-07-07,13:34:00,Sunday,29,Male,173,55,Single,11,18,30,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
4,677,2024-07-07,13:38:00,Sunday,29,Male,173,55,Single,9,39,28,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,677,2024-07-07,13:39:00,Sunday,29,Male,173,55,Single,2,19,36,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,677,2024-07-07,13:40:00,Sunday,29,Male,173,55,Single,2,34,20,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,677,2024-07-07,13:42:00,Sunday,29,Male,173,55,Single,9,35,29,TRUE,TRUE,FALSE,FALSE,,
0,677,2024-07-07,13:44:00,Sunday,29,Male,173,55,Single,0,21,20,TRUE,TRUE,FALSE,TRUE,FALSE,
0,677,2024-07-07,13:49:00,Sunday,29,Male,173,55,Single,6,32,28,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
4,678,2024-07-07,12:59:00,Sunday,39,Female,156,47,Married,9,18,21,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,678,2024-07-07,13:04:00,Sunday,39,Female,156,47,Married,0,64,19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4,678,2024-07-07,13:07:00,Sunday,39,Female,156,47,Married,3,65,21,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,678,2024-07-07,13:08:00,Sunday,39,Female,156,47,Married,5,20,18,TRUE,TRUE,TRUE,TRUE,TRUE,
4,678,2024-07-07,13:09:00,Sunday,39,Female,156,47,Married,16,25,24,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
1,678,2024-07-07,13:13:00,Sunday,39,Female,156,47,Married,7,28,35,TRUE,TRUE,TRUE,,FALSE,
1,678,2024-07-07,13:14:00,Sunday,39,Female,156,47,Married,12,22,38,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,678,2024-07-07,13:18:00,Sunday,39,Female,156,47,Married,12,39,37,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
2,679,2024-07-07,12:59:00,Sunday,66,Male,168,84,Married,4,30,38,TRUE,TRUE,FALSE,FALSE,FALSE,
2,679,2024-07-07,13:02:00,Sunday,66,Male,168,84,Married,0,33,29,TRUE,TRUE,FALSE,FALSE,,TRUE
0,679,2024-07-07,13:05:00,Sunday,66,Male,168,84,Married,1,38,25,TRUE,TRUE,FALSE,FALSE,,TRUE
0,679,2024-07-07,13:10:00,Sunday,66,Male,168,84,Married,6,62,37,TRUE,TRUE,TRUE,TRUE,,FALSE
0,679,2024-07-07,13:13:00,Sunday,66,Male,168,84,Married,8,65,23,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
0,679,2024-07-07,13:18:00,Sunday,66,Male,168,84,Married,12,20,17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
0,679,2024-07-07,13:21:00,Sunday,66,Male,168,84,Married,5,24,31,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2,680,2024-07-07,12:59:00,Sunday,32,Female,159,56,Single,2,18,30,TRUE,TRUE,FALSE,FALSE,TRUE,
2,680,2024-07-07,13:04:00,Sunday,32,Female,159,56,Single,3,15,26,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2,680,2024-07-07,13:08:00,Sunday,32,Female,159,56,Single,3,25,18,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,680,2024-07-07,13:11:00,Sunday,32,Female,159,56,Single,8,25,31,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,680,2024-07-07,13:14:00,Sunday,32,Female,159,56,Single,6,17,17,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
7,680,2024-07-07,13:17:00,Sunday,32,Female,159,56,Single,8,38,23,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,680,2024-07-07,13:19:00,Sunday,32,Female,159,56,Single,13,23,38,TRUE,TRUE,TRUE,,FALSE,TRUE
4,680,2024-07-07,13:21:00,Sunday,32,Female,159,56,Single,14,15,22,TRUE,TRUE,TRUE,,TRUE,
4,680,2024-07-07,13:26:00,Sunday,32,Female,159,56,Single,2,33,32,TRUE,TRUE,FALSE,TRUE,FALSE,
4,680,2024-07-07,13:29:00,Sunday,32,Female,159,56,Single,10,34,27,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,680,2024-07-07,13:33:00,Sunday,32,Female,159,56,Single,17,20,32,TRUE,TRUE,FALSE,FALSE,FALSE,
7,680,2024-07-07,13:35:00,Sunday,32,Female,159,56,Single,2,36,31,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,681,2024-07-07,13:11:00,Sunday,69,Female,166,58,Single,10,27,29,TRUE,TRUE,FALSE,FALSE,FALSE,
0,681,2024-07-07,13:16:00,Sunday,69,Female,166,58,Single,3,19,24,TRUE,TRUE,TRUE,TRUE,,TRUE
0,681,2024-07-07,13:18:00,Sunday,69,Female,166,58,Single,10,15,29,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,681,2024-07-07,13:23:00,Sunday,69,Female,166,58,Single,3,29,23,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0,681,2024-07-07,13:25:00,Sunday,69,Female,166,58,Single,9,34,22,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
3,681,2024-07-07,13:30:00,Sunday,69,Female,166,58,Single,4,30,19,TRUE,TRUE,FALSE,TRUE,FALSE,
3,681,2024-07-07,13:33:00,Sunday,69,Female,166,58,Single,14,31,24,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
3,681,2024-07-07,13:37:00,Sunday,69,Female,166,58,Single,15,17,26,TRUE,TRUE,FALSE,FALSE,FALSE,
3,681,2024-07-07,13:41:00,Sunday,69,Female,166,58,Single,2,23,30,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
3,681,2024-07-07,13:45:00,Sunday,69,Female,166,58,Single,15,25,21,TRUE,TRUE,FALSE,FALSE,,TRUE
3,681,2024-07-07,13:46:00,Sunday,69,Female,166,58,Single,16,22,33,TRUE,TRUE,FALSE,TRUE,FALSE,
4,681,2024-07-07,13:47:00,Sunday,69,Female,166,58,Single,1,22,35,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,681,2024-07-07,13:52:00,Sunday,69,Female,166,58,Single,9,22,26,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
4,681,2024-07-07,13:54:00,Sunday,69,Female,166,58,Single,13,39,31,TRUE,TRUE,TRUE,,FALSE,TRUE
4,681,2024-07-07,13:56:00,Sunday,69,Female,166,58,Single,3,18,26,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4,681,2024-07-07,13:57:00,Sunday,69,Female,166,58,Single,11,15,20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
4,681,2024-07-07,14:02:00,Sunday,69,Female,166,58,Single,15,27,37,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,682,2024-07-07,13:16:00,Sunday,75,Male,169,72,Married,2,19,28,TRUE,TRUE,FALSE,TRUE,FALSE,
1,682,2024-07-07,13:20:00,Sunday,75,Male,169,72,Married,16,29,23,TRUE,TRUE,TRUE,TRUE,,FALSE
1,682,2024-07-07,13:23:00,Sunday,75,Male,169,72,Married,15,18,30,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,682,2024-07-07,13:25:00,Sunday,75,Male,169,72,Married,4,38,39,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,682,2024-07-07,13:27:00,Sunday,75,Male,169,72,Married,6,22,30,TRUE,TRUE,TRUE,TRUE,FALSE,
1,682,2024-07-07,13:31:00,Sunday,75,Male,169,72,Married,17,20,16,TRUE,TRUE,TRUE,,FALSE,FALSE
5,682,2024-07-07,13:36:00,Sunday,75,Male,169,72,Married,13,16,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5,682,2024-07-07,13:38:00,Sunday,75,Male,169,72,Married,14,27,34,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5,682,2024-07-07,13:42:00,Sunday,75,Male,169,72,Married,8,34,22,TRUE,TRUE,TRUE,,FALSE,TRUE
5,682,2024-07-07,13:44:00,Sunday,75,Male,169,72,Married,15,34,32,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,683,2024-07-07,13:25:00,Sunday,34,Female,148,41,Single,6,19,23,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
2,683,2024-07-07,13:27:00,Sunday,34,Female,148,41,Single,5,28,34,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
2,683,2024-07-07,13:31:00,Sunday,34,Female,148,41,Single,1,17,33,FALSE,TRUE,FALSE,TRUE,TRUE,
2,683,2024-07-07,13:35:00,Sunday,34,Female,148,41,Single,7,20,22,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2,683,2024-07-07,13:39:00,Sunday,34,Female,148,41,Single,7,32,37,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0,684,2024-07-07,13:27:00,Sunday,34,Female,164,45,Single,7,17,36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
0,684,2024-07-07,13:32:00,Sunday,34,Female,164,45,Single,2,23,19,TRUE,TRUE,TRUE,FALSE,TRUE,
0,684,2024-07-07,13:33:00,Sunday,34,Female,164,45,Single,11,23,31,TRUE,TRUE,TRUE,TRUE,,TRUE
0,684,2024-07-07,13:36:00,Sunday,34,Female,164,45,Single,9,34,19,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0,684,2024-07-07,13:41:00,Sunday,34,Female,164,45,Single,1,26,19,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
7,684,2024-07-07,13:46:00,Sunday,34,Female,164,45,Single,4,34,28,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
7,684,2024-07-07,13:50:00,Sunday,34,Female,164,45,Single,3,20,26,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,684,2024-07-07,13:54:00,Sunday,34,Female,164,45,Single,0,19,34,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,684,2024-07-07,13:55:00,Sunday,34,Female,164,45,Single,11,29,17,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
0,684,2024-07-07,13:59:00,Sunday,34,Female,164,45,Single,0,36,37,TRUE,TRUE,TRUE,,FALSE,
0,685,2024-07-07,13:34:00,Sunday,36,Male,175,56,Married,2,29,37,TRUE,TRUE,FALSE,FALSE,TRUE,
0,685,2024-07-07,13:35:00,Sunday,36,Male,175,56,Married,11,29,33,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,685,2024-07-07,13:40:00,Sunday,36,Male,175,56,Married,4,30,22,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
0,685,2024-07-07,13:41:00,Sunday,36,Male,175,56,Married,8,27,16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0,685,2024-07-07,13:46:00,Sunday,36,Male,175,56,Married,3,33,27,TRUE,TRUE,FALSE,FALSE,,FALSE
0,685,2024-07-07,13:50:00,Sunday,36,Male,175,56,Married,3,33,25,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2,685,2024-07-07,13:52:00,Sunday,36,Male,175,56,Married,0,32,17,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
2,685,2024-07-07,13:55:00,Sunday,36,Male,175,56,Married,3,36,21,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,685,2024-07-07,13:56:00,Sunday,36,Male,175,56,Married,8,29,32,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,685,2024-07-07,14:01:00,Sunday,36,Male,175,56,Married,6,21,33,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2,685,2024-07-07,14:02:00,Sunday,36,Male,175,56,Married,1,15,24,TRUE,TRUE,FALSE,TRUE,FALSE,
2,685,2024-07-07,14:07:00,Sunday,36,Male,175,56,Married,5,28,37,TRUE,TRUE,TRUE,TRUE,,FALSE
5,685,2024-07-07,14:12:00,Sunday,36,Male,175,56,Married,11,19,23,TRUE,TRUE,TRUE,,,TRUE
5,685,2024-07-07,14:14:00,Sunday,36,Male,175,56,Married,5,38,24,TRUE,TRUE,FALSE,TRUE,FALSE,
5,685,2024-07-07,14:17:00,Sunday,36,Male,175,56,Married,10,38,30,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5,685,2024-07-07,14:21:00,Sunday,36,Male,175,56,Married,13,38,35,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5,685,2024-07-07,14:25:00,Sunday,36,Male,175,56,Married,10,23,24,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
5,685,2024-07-07,14:30:00,Sunday,36,Male,175,56,Married,6,39,15,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2,685,2024-07-07,14:34:00,Sunday,36,Male,175,56,Married,1,16,19,TRUE,TRUE,FALSE,TRUE,TRUE,
2,685,2024-07-07,14:37:00,Sunday,36,Male,175,56,Married,7,22,18,TRUE,TRUE,FALSE,TRUE,FALSE,
2,685,2024-07-07,14:40:00,Sunday,36,Male,175,56,Married,6,36,37,TRUE,TRUE,TRUE,,TRUE,TRUE
2,685,2024-07-07,14:42:00,Sunday,36,Male,175,56,Married,1,37,27,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,686,2024-07-07,13:44:00,Sunday,56,Female,163,58,Married,11,15,27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4,686,2024-07-07,13:48:00,Sunday,56,Female,163,58,Married,4,20,27,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,686,2024-07-07,13:52:00,Sunday,56,Female,163,58,Married,1,61,35,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,686,2024-07-07,13:57:00,Sunday,56,Female,163,58,Married,11,39,32,TRUE,TRUE,TRUE,TRUE,TRUE,
4,686,2024-07-07,14:01:00,Sunday,56,Female,163,58,Married,9,38,32,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,686,2024-07-07,14:02:00,Sunday,56,Female,163,58,Married,12,24,27,TRUE,TRUE,TRUE,FALSE,FALSE,
4,687,2024-07-07,13:52:00,Sunday,63,Female,156,41,Married,0,64,33,TRUE,TRUE,TRUE,,FALSE,TRUE
5,687,2024-07-07,13:54:00,Sunday,63,Female,156,41,Married,0,55,56,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
5,687,2024-07-07,13:59:00,Sunday,63,Female,156,41,Married,13,28,30,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5,687,2024-07-07,14:02:00,Sunday,63,Female,156,41,Married,14,32,37,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
